Symbol,Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,RSI,ATR,BB_Middle,BB_Upper,BB_Lower,BB_Width
ADI,2026-03-03,339.15,342.59,335.08,338.99,5312400,338.2779,310.6021,255.9582,55.1692,10.1677,338.2779,368.3876,308.1681,0.178
ADI,2026-03-04,344.04,346.39,339.29,341.51,3202500,339.8375,311.9511,256.5473,56.9226,9.97,339.8375,366.9295,312.7454,0.1594
ADI,2026-03-05,336.75,339.95,325.33,329.72,5368400,340.3515,313.0738,257.0774,47.552,10.4136,340.3515,366.1744,314.5285,0.1517
ADI,2026-03-06,319.48,323.33,314.31,315.81,4536700,340.0862,313.8908,257.5506,39.3265,10.7705,340.0862,366.8335,313.3389,0.1573
ADI,2026-03-09,310.24,319.9,307.22,319.71,5945400,340.0992,314.7677,258.0436,42.3381,10.9069,340.0992,366.8045,313.394,0.157
ADI,2026-03-10,318.72,323.94,317.08,318.81,4351500,339.9417,315.61,258.5432,41.8222,10.6178,339.9417,367.1304,312.7529,0.16
ADI,2026-03-11,319.29,321.53,316.35,319.22,2575600,339.6954,316.4749,259.0956,42.168,10.2294,339.6954,367.5672,311.8236,0.1641
ADI,2026-03-12,313.9,314.37,304.26,307.27,4826800,338.2615,317.1249,259.5954,35.5389,10.5673,338.2615,369.6712,306.8518,0.1857
ADI,2026-03-13,309.88,311.25,303.51,306.07,2792700,337.0487,317.767,260.0576,34.9448,10.3654,337.0487,371.4767,302.6207,0.2043
ADI,2026-03-16,311.67,313.86,309.11,310.92,3254900,335.7923,318.5784,260.5503,39.3572,10.1814,335.7923,372.1538,299.4308,0.2166
ADI,2026-03-17,312.2,315.29,310.72,313.66,2699700,334.6525,319.3939,261.0561,41.7604,9.7806,334.6525,372.3317,296.9733,0.2252
ADI,2026-03-18,313.33,316.91,307.88,308.59,3555200,332.8176,320.0372,261.5452,38.704,9.727,332.8176,371.8653,293.7698,0.2346
ADI,2026-03-19,303.37,313.59,300.91,310.44,3289100,331.1284,320.4055,262.0363,40.4176,9.9379,331.1284,371.0127,291.2442,0.2409
ADI,2026-03-20,311.15,312.25,305.95,309.43,7029300,328.9039,320.7546,262.5077,39.764,9.6781,328.9039,368.3964,289.4113,0.2401
ADI,2026-03-23,315.48,317.53,311.71,312.19,3495300,326.8113,321.0338,262.9877,42.5004,9.5653,326.8113,365.1128,288.5098,0.2344
ADI,2026-03-24,311.25,324.79,311.1,321.83,3404200,325.1539,321.4706,263.5181,50.8917,9.86,325.1539,361.1209,289.1868,0.2212
ADI,2026-03-25,325.0,328.18,320.62,322.03,2460900,323.2717,322.0524,264.0287,51.0514,9.6957,323.2717,355.3637,291.1796,0.1985
ADI,2026-03-26,319.1,321.12,312.39,313.42,3923800,321.2805,322.415,264.4695,44.3664,9.6917,321.2805,350.341,292.22,0.1809
ADI,2026-03-27,310.87,313.19,306.18,307.44,3282100,318.9185,322.6227,264.8523,40.4086,9.5166,318.9185,343.9487,293.8883,0.157
ADI,2026-03-30,314.03,314.03,300.56,303.1,3914600,316.508,322.6615,265.2174,37.7748,9.799,316.508,337.3368,295.6792,0.1316
ADI,2026-03-31,309.37,319.32,306.5,318.14,4285900,315.4655,323.0381,265.6597,49.9494,10.2576,315.4655,333.4492,297.4818,0.114
ADI,2026-04-01,318.2,325.75,317.21,320.58,3145000,314.419,323.5547,266.1493,51.6037,10.1349,314.419,327.8915,300.9465,0.0857
ADI,2026-04-02,310.27,321.71,309.79,318.34,2386700,313.85,323.8412,266.5942,49.9707,10.2624,313.85,325.4298,302.2702,0.0738
AON,2025-04-03,390.6364,398.9116,389.7402,392.638,1219100,,,,,,,,,
AON,2025-04-04,387.7983,394.0919,372.204,374.1856,2392000,,,,,,,,,
AON,2025-04-07,369.9236,374.3848,356.998,362.8235,1861900,,,,,,,,,
AON,2025-04-08,372.1044,374.813,353.7118,358.7207,1950400,,,,,,,,,
AON,2025-04-09,357.1374,373.1998,349.8878,371.8056,2952300,,,,,,,,,
AON,2025-04-10,369.595,372.3733,361.27,367.4739,1427700,,,,,,,,,
AON,2025-04-11,368.9278,375.6196,363.8093,374.7234,1759600,,,,,,,,,
AON,2025-04-14,378.2983,386.0656,376.466,382.7297,1536700,,,,,,,,,
AON,2025-04-15,382.7297,384.8308,377.2726,377.5216,845600,,,,,,,,,
AON,2025-04-16,380.2601,380.7182,369.6945,371.258,978200,,,,,,,,,
AON,2025-04-17,372.5425,372.5425,360.7522,365.8706,1562800,,,,,,,,,
AON,2025-04-21,364.2176,364.2176,349.7086,354.4587,1363900,,,,,,,,,
AON,2025-04-22,359.4377,368.0415,356.2312,366.976,1811300,,,,,,,,,
AON,2025-04-23,368.8083,370.1725,364.357,367.2847,1145300,,,,,11.6688,,,,
AON,2025-04-24,363.4608,365.8408,361.6086,363.5205,1889900,,,,16.5177,11.2408,,,,
AON,2025-04-25,340.0692,345.0582,322.3737,334.4429,5317700,,,,13.7847,13.3769,,,,
AON,2025-04-28,337.9879,344.8889,333.2678,342.0309,2943900,,,,17.6155,13.2515,,,,
AON,2025-04-29,338.6053,348.7925,338.6053,348.434,2571300,,,,20.813,13.0326,,,,
AON,2025-04-30,347.5377,354.1898,344.4507,353.3035,1752200,,,,23.2525,12.7974,,,,
AON,2025-05-01,350.4445,355.8631,350.4445,350.8037,1198000,364.0503,,,22.8631,12.2703,364.0503,392.0687,336.0318,0.1539
AON,2025-05-02,355.7933,357.2502,351.9413,355.5039,1114600,362.1936,,,25.3929,11.8543,362.1936,386.9694,337.4177,0.1368
AON,2025-05-05,355.5039,356.9708,350.9434,354.7455,1153000,361.2216,,,25.249,11.4381,361.2216,385.5375,336.9056,0.1346
AON,2025-05-06,354.2565,359.5055,351.3725,357.1804,1893800,360.9394,,,26.6855,11.202,360.9394,385.308,336.5708,0.135
AON,2025-05-07,357.9088,360.9325,357.4398,358.9666,1201800,360.9517,,,27.7819,10.6699,360.9517,385.3159,336.5875,0.135
AON,2025-05-08,359.2859,362.8484,356.2523,356.3621,1181600,360.1795,,,27.1444,10.3789,360.1795,384.0696,336.2894,0.1327
AON,2025-05-09,356.3421,357.839,351.8116,353.5779,747900,359.4847,,,26.4459,10.0681,359.4847,383.2897,335.6798,0.1324
AON,2025-05-12,352.4403,354.3563,347.0217,352.8295,1288100,358.39,,,26.2504,9.8728,358.39,381.2388,335.5412,0.1275
AON,2025-05-13,356.3421,359.4656,354.1667,354.3264,1333200,356.9699,,,27.4065,9.6416,356.9699,376.7772,337.1625,0.111
AON,2025-05-14,354.5459,354.8752,346.6924,351.4823,1528100,355.6679,,,26.5547,9.5374,355.6679,373.0637,338.2721,0.0978
AON,2025-05-15,352.4103,358.2381,352.4103,357.839,1135600,354.9969,,,31.6668,9.3387,354.9969,370.8255,339.1684,0.0892
AON,2025-05-16,357.7791,361.5113,356.9509,361.162,1096900,354.7615,,,34.2435,8.9974,354.7615,370.0395,339.4835,0.0861
AON,2025-05-19,360.8526,364.5449,359.5454,364.1956,1140100,355.2484,,,36.5941,8.7119,355.2484,371.0957,339.401,0.0892
AON,2025-05-20,363.9063,364.036,361.1121,361.6709,678100,354.9831,,,35.4581,8.3098,354.9831,370.1677,339.7985,0.0856
AON,2025-05-21,360.3537,361.4514,356.6016,357.3101,910000,354.4844,,,33.5223,8.0784,354.4844,368.5842,340.3846,0.0796
AON,2025-05-22,356.4818,357.6793,352.121,354.5858,811600,354.0376,,,32.3347,7.8984,354.0376,367.483,340.5923,0.076
AON,2025-05-23,354.6457,356.5317,351.163,355.7933,1087300,355.1052,,,33.4599,7.7177,355.1052,364.8927,345.3177,0.0551
AON,2025-05-27,359.1163,365.463,356.4618,364.2954,1076900,356.2184,,,40.9108,7.8571,356.2184,364.7255,347.7112,0.0478
AON,2025-05-28,362.7586,365.3732,360.0144,360.5633,832400,356.8249,,,38.8541,7.6787,356.8249,364.7014,348.9483,0.0441
AON,2025-05-29,359.9845,366.1516,358.5076,366.1516,1272300,357.4673,,,43.4393,7.6762,357.4673,366.1853,348.7492,0.0488
AON,2025-05-30,365.912,372.2088,364.7744,371.3007,1849200,358.4921,,,47.3565,7.6589,358.4921,368.6174,348.3668,0.0565
AON,2025-06-02,367.2892,375.7813,367.1694,375.3722,1240900,359.4855,,,50.2883,7.727,359.4855,371.9945,346.9766,0.0696
AON,2025-06-03,376.6395,379.1143,370.7219,373.6957,1169100,360.433,,,49.0763,7.7745,360.433,374.2343,346.6318,0.0766
AON,2025-06-04,373.995,375.3822,369.5344,371.8396,852300,361.166,,,47.7055,7.6369,361.166,375.7734,346.5586,0.0809
AON,2025-06-05,371.5003,371.5203,366.2214,369.7141,1177700,361.7034,,,46.1169,7.4927,361.7034,376.7541,346.6526,0.0832
AON,2025-06-06,372.1689,373.8254,369.255,370.3128,705600,362.4009,,,46.6558,7.284,362.4009,377.7004,347.1014,0.0844
AON,2025-06-09,368.7261,369.0654,350.7538,353.0889,1898800,362.3765,,,35.62,8.1607,362.3765,377.7368,347.0161,0.0848
AON,2025-06-10,356.5617,357.1405,349.9356,350.9734,1108500,362.2836,,,34.5394,8.0925,362.2836,377.907,346.6603,0.0862
AON,2025-06-11,349.8158,351.3127,346.6924,348.7481,1616400,362.0047,,,33.3918,7.8445,362.0047,378.4061,345.6034,0.0906
AON,2025-06-12,350.8037,355.3641,349.0175,355.0349,1366400,362.1824,,,39.5068,7.7567,362.1824,378.1757,346.189,0.0883
AON,2025-06-13,352.8594,355.5039,351.6719,352.2607,1025300,361.9034,361.4378,,37.8553,7.4764,361.9034,378.4023,345.4046,0.0912
AON,2025-06-16,353.2486,355.0448,348.6583,349.3069,1694000,361.3107,360.5711,,36.1237,7.3985,361.3107,378.7469,343.8744,0.0965
AON,2025-06-17,347.81,350.8536,345.9739,350.0753,1171300,360.6047,360.0889,,36.9319,7.2186,360.6047,378.6808,342.5285,0.1003
AON,2025-06-18,350.0753,352.6898,347.0217,350.0952,1035600,360.0259,359.8344,,36.9542,7.1079,360.0259,378.69,341.3617,0.1037
AON,2025-06-20,350.7339,356.4419,350.7239,353.9571,1775300,359.8582,359.7391,,41.283,7.0535,359.8582,378.6846,341.0319,0.1046
AON,2025-06-23,353.3584,359.6252,352.6998,359.1961,1176600,360.0888,359.4869,,46.636,7.0444,360.0888,378.7555,341.422,0.1037
AON,2025-06-24,360.3337,360.7129,354.4262,359.9246,1269900,360.2953,359.3359,,47.3547,6.9902,360.2953,378.8531,341.7376,0.103
AON,2025-06-25,359.745,359.745,353.6877,353.7176,1074100,359.7664,358.9158,,42.1463,6.9364,359.7664,378.4467,341.0862,0.1038
AON,2025-06-26,354.2565,356.0128,351.2628,352.8095,1056800,359.3787,358.3174,,41.4284,6.7803,359.3787,378.3095,340.4479,0.1054
AON,2025-06-27,352.7696,355.933,350.3846,351.9913,4487900,358.6707,357.8068,,40.7547,6.6923,358.6707,377.5942,339.7473,0.1055
AON,2025-06-30,351.5721,356.7812,350.4744,356.0128,1029200,357.9063,357.5019,,45.4496,6.6647,357.9063,375.8936,339.9191,0.1005
AON,2025-07-01,356.382,358.318,352.6998,356.1824,883200,356.9468,357.3081,,45.6452,6.59,356.9468,372.949,340.9447,0.0897
AON,2025-07-02,354.1567,357.849,345.0558,350.8137,1272600,355.8027,357.2352,,40.6729,7.0331,355.8027,369.9243,341.6812,0.0794
AON,2025-07-03,352.1309,355.5637,350.7538,354.017,640700,354.9116,356.976,,44.5539,6.8743,354.9116,366.8533,342.97,0.0673
AON,2025-07-07,353.5081,355.444,350.8037,352.4902,1183300,354.0504,356.6802,,43.1065,6.7147,354.0504,363.7759,344.3249,0.0549
AON,2025-07-08,349.9555,356.2722,347.3011,353.8274,2508000,353.2262,356.4863,,44.798,6.8759,353.2262,359.2311,347.2213,0.034
AON,2025-07-09,353.1089,356.5217,351.4524,356.1725,875100,353.3803,356.9209,,47.7328,6.7468,353.3803,359.5271,347.2336,0.0348
AON,2025-07-10,355.7933,359.1263,354.965,358.2481,1116800,353.7441,357.2452,,50.2538,6.5622,353.7441,360.1467,347.3414,0.0362
AON,2025-07-11,357.0007,359.8148,354.3563,354.9251,857300,354.0529,357.375,,46.3956,6.4833,354.0529,360.0221,348.0837,0.0337
AON,2025-07-14,356.1326,359.246,353.0889,359.0664,764300,354.2545,357.4903,,51.403,6.46,354.2545,360.6223,347.8867,0.036
AON,2025-07-15,356.8411,358.777,351.642,351.642,1104200,354.2236,357.5071,,43.5489,6.5289,354.2236,360.638,347.8091,0.0362
AON,2025-07-16,354.506,354.506,348.9077,353.8174,1151000,354.4491,357.4733,,46.1454,6.4624,354.4491,360.4388,348.4594,0.0338
AON,2025-07-17,351.8715,355.7434,350.6141,353.8873,1220200,354.6397,357.4562,,46.231,6.3672,354.6397,360.2755,349.0039,0.0318
AON,2025-07-18,354.2266,357.7492,351.6619,355.3642,1079900,354.9031,357.4199,,48.1073,6.3472,354.9031,360.1216,349.6846,0.0294
AON,2025-07-21,355.4041,355.8631,350.0154,350.175,1072300,354.714,357.244,,42.496,6.3115,354.714,360.3354,349.0926,0.0317
AON,2025-07-22,351.2428,355.0748,350.8636,353.4781,1960900,354.4281,357.1863,,46.7535,6.2107,354.4281,359.6577,349.1986,0.0295
AON,2025-07-23,354.8652,356.6814,350.4245,356.5317,1679500,354.2585,357.2454,,50.4089,6.214,354.2585,358.9274,349.5896,0.0264
AON,2025-07-24,356.422,358.9965,355.2644,355.8631,1515500,354.3658,357.3061,,49.6059,6.0367,354.3658,359.0807,349.6509,0.0266
AON,2025-07-25,367.7382,380.202,367.7382,372.109,2251400,355.3307,357.6617,,64.4321,7.344,355.3307,364.5002,346.1613,0.0516
AON,2025-07-28,370.5223,372.7676,366.8002,368.3868,1503400,356.1505,357.9998,,60.0714,7.2457,356.1505,366.8644,345.4366,0.0602
AON,2025-07-29,368.3868,368.3868,351.2927,353.2885,2218400,356.0143,357.9088,,46.3641,7.9491,356.0143,366.8046,345.224,0.0606
AON,2025-07-30,355.2544,358.777,352.9892,354.5958,1526100,355.935,357.7775,,47.4815,7.7948,355.935,366.7434,345.1266,0.0607
AON,2025-07-31,352.1709,359.4157,352.1709,354.965,1387300,356.1425,357.5929,,47.8122,7.7555,356.1425,366.6932,345.5919,0.0592
AON,2025-08-01,356.68,356.68,351.44,353.46,1640900,356.1147,357.4287,,46.5262,7.5758,356.1147,366.6919,345.5375,0.0594
AON,2025-08-04,353.78,360.88,351.58,360.4,1133700,356.5102,357.4905,,52.8273,7.699,356.5102,367.1082,345.9121,0.0595
AON,2025-08-05,360.79,364.13,359.78,361.6,1201500,356.8988,357.6308,,53.8401,7.4598,356.8988,367.6515,346.1461,0.0603
AON,2025-08-06,363.2,364.34,358.32,363.68,931800,357.2742,357.7885,,55.6189,7.3569,357.2742,368.4365,346.1118,0.0625
AON,2025-08-07,363.71,366.66,361.25,365.03,1843700,357.6133,357.8032,,56.7829,7.2178,357.6133,369.2999,345.9266,0.0654
AON,2025-08-08,367.0,367.01,363.58,366.4,1095200,358.187,357.9199,,57.9872,6.9473,358.187,370.4314,345.9426,0.0684
AON,2025-08-11,366.95,370.34,365.46,368.09,1274700,358.6382,357.9587,,59.4869,6.7996,358.6382,371.6594,345.617,0.0726
AON,2025-08-12,368.48,368.66,360.25,363.81,2991600,359.2466,357.8089,,54.2092,6.9147,359.2466,372.0262,346.467,0.0711
AON,2025-08-13,366.81,372.46,365.59,370.92,1316700,360.1017,357.7198,,60.4816,7.0386,360.1017,373.6192,346.5842,0.0751
AON,2025-08-14,371.04,372.04,365.14,366.35,1292900,360.7249,357.5729,,55.2436,7.0287,360.7249,374.185,347.2647,0.0746
AON,2025-08-15,367.2,370.7,365.21,367.01,1181100,361.3072,357.4763,,55.8384,6.9188,361.3072,374.7985,347.8159,0.0747
AON,2025-08-18,366.08,369.78,365.21,365.37,1323900,362.0669,357.3894,,53.9207,6.751,362.0669,374.5957,349.5381,0.0692
AON,2025-08-19,367.09,373.36,366.24,372.86,1111100,363.036,357.4404,,60.5795,6.8395,363.036,375.7643,350.3077,0.0701
AON,2025-08-20,373.93,378.68,372.72,374.0,1105000,363.9094,357.8586,,61.4916,6.7767,363.9094,377.1457,350.6731,0.0727
AON,2025-08-21,372.5,375.77,371.17,375.27,1126200,364.8798,358.3445,,62.5317,6.6212,364.8798,378.473,351.2865,0.0745
AON,2025-08-22,377.45,378.7,373.85,375.1,1190600,365.0293,358.8716,,62.2892,6.4947,365.0293,379.0175,351.0411,0.0766
AON,2025-08-25,374.11,376.69,370.73,370.94,1025900,365.157,359.1897,,56.513,6.4565,365.157,379.3197,350.9942,0.0776
AON,2025-08-26,369.14,371.11,367.02,369.0,1449900,365.9425,359.5245,,53.9982,6.2875,365.9425,379.036,352.8491,0.0716
AON,2025-08-27,369.9,371.09,368.02,368.37,931600,366.6312,359.9057,,53.1707,6.0577,366.6312,378.6136,354.6489,0.0654
AON,2025-08-28,367.77,368.04,364.03,366.54,711200,367.21,360.235,,50.7385,5.935,367.21,377.8644,356.5556,0.058
AON,2025-08-29,367.85,368.56,365.79,367.0,774600,367.887,360.5731,,51.341,5.7089,367.887,376.36,359.414,0.0461
AON,2025-09-02,367.63,372.75,365.96,371.96,1285600,368.465,360.9332,,57.3927,5.7861,368.465,376.3439,360.5861,0.0428
AON,2025-09-03,372.68,375.0,368.27,374.0,1219900,369.085,361.2293,,59.6172,5.8535,369.085,376.6339,361.5361,0.0409
AON,2025-09-04,375.48,375.87,370.85,373.49,751300,369.5755,361.5006,,58.7908,5.794,369.5755,376.9177,362.2333,0.0397
AON,2025-09-05,372.91,375.64,368.04,370.54,789000,369.851,361.837,,54.1178,5.923,369.851,376.882,362.82,0.038
AON,2025-09-08,370.54,370.54,365.47,370.01,1043500,370.0315,362.181,,53.2982,5.8621,370.0315,376.8722,363.1908,0.037
AON,2025-09-09,369.93,370.48,365.86,366.38,1019900,369.946,362.4688,,47.9423,5.7734,369.946,376.9301,362.9619,0.0378
AON,2025-09-10,364.78,365.36,361.08,362.37,798900,369.874,362.5959,,42.8229,5.7395,369.874,377.1481,362.5999,0.0393
AON,2025-09-11,366.09,372.39,364.79,372.25,1614300,369.9405,362.9173,,55.4464,6.0453,369.9405,377.2789,362.6021,0.0397
AON,2025-09-12,371.56,374.05,369.81,371.95,844400,370.2205,363.34,,55.049,5.9163,370.2205,377.4079,363.0331,0.0388
AON,2025-09-15,371.9,373.6,363.2,363.8,933800,370.06,363.5357,,45.5062,6.2366,370.06,377.6796,362.4404,0.0412
AON,2025-09-16,361.26,362.76,356.15,356.57,1351500,369.62,363.6173,,39.0407,6.3376,369.62,379.1554,360.0846,0.0516
AON,2025-09-17,357.97,361.24,355.22,358.0,1426900,368.877,363.7007,,40.8313,6.3149,368.877,379.5922,358.1618,0.0581
AON,2025-09-18,355.64,357.83,352.69,352.76,1392900,367.815,363.6325,,36.5899,6.2431,367.815,380.4336,355.1964,0.0686
AON,2025-09-19,354.19,355.4,348.64,351.32,3728800,366.6175,363.4939,,35.4986,6.28,366.6175,380.7161,352.5189,0.0769
AON,2025-09-22,350.56,355.21,349.21,353.46,1275900,365.5355,363.4646,,38.4372,6.26,365.5355,380.2031,350.8679,0.0803
AON,2025-09-23,353.4,356.58,349.33,353.07,1761200,364.642,363.3447,,38.0965,6.3307,364.642,380.0803,349.2037,0.0847
AON,2025-09-24,352.84,356.28,352.5,353.74,981300,363.879,363.3866,,39.0951,6.1485,363.879,379.9076,347.8504,0.0881
AON,2025-09-25,355.46,356.74,349.15,351.64,1291100,363.0425,363.3431,,37.0763,6.2515,363.0425,379.8132,346.2718,0.0924
AON,2025-09-26,354.17,358.99,351.49,356.08,824600,362.5195,363.3869,,43.6963,6.3407,362.5195,379.4823,345.5567,0.0936
AON,2025-09-29,355.01,356.62,352.56,354.62,1059600,361.9005,363.3721,,42.1268,6.1778,361.9005,379.0771,344.724,0.0949
AON,2025-09-30,354.52,357.01,351.8,356.58,1022800,361.1315,363.5002,,44.9837,6.1086,361.1315,377.7808,344.4822,0.0922
AON,2025-10-01,355.15,360.14,353.31,360.13,1444900,360.438,363.6332,,49.8158,6.1602,360.438,375.9468,344.9292,0.0861
AON,2025-10-02,357.47,362.23,354.61,360.73,621300,359.8,363.7172,,50.6055,6.2644,359.8,374.0465,345.5535,0.0792
AON,2025-10-03,359.95,365.98,359.49,363.81,666900,359.4635,363.8761,,54.5583,6.2806,359.4635,372.939,345.9881,0.075
AON,2025-10-06,364.07,367.0,362.12,365.7,1109200,359.248,363.7479,,56.8407,6.1805,359.248,372.1385,346.3575,0.0718
AON,2025-10-07,366.25,369.68,364.33,366.93,852900,359.2755,363.7188,,58.3084,6.1212,359.2755,372.2322,346.3188,0.0721
AON,2025-10-08,366.49,370.31,364.94,365.38,1114400,359.426,363.9606,,55.7362,6.0675,359.426,372.6021,346.2499,0.0733
AON,2025-10-09,365.6,367.25,359.92,360.42,692500,358.8345,364.0771,,48.3814,6.1577,358.8345,370.57,347.099,0.0654
AON,2025-10-10,362.26,363.29,359.18,360.15,628100,358.2445,364.1808,,48.0099,6.0115,358.2445,368.2648,348.2242,0.0559
AON,2025-10-13,357.11,359.56,351.87,353.36,728700,357.7225,364.1788,,39.7467,6.1735,357.7225,367.6111,347.8339,0.0553
AON,2025-10-14,353.78,360.82,352.4,360.51,845600,357.9195,364.181,,49.5865,6.334,357.9195,367.8683,347.9707,0.0556
AON,2025-10-15,357.49,359.97,353.93,355.8,1094300,357.8095,364.065,,44.4382,6.3515,357.8095,367.8031,347.8159,0.0559
AON,2025-10-16,348.92,349.04,337.92,343.12,1820400,357.3275,363.6538,,34.1567,7.175,357.3275,369.1153,345.5397,0.066
AON,2025-10-17,344.07,348.31,344.06,346.6,2057500,357.0915,363.2852,,38.3711,7.0332,357.0915,369.5554,344.6276,0.0698
AON,2025-10-20,347.22,347.22,341.4,344.11,935100,356.624,362.8394,,36.5675,6.9465,356.624,370.3035,342.9445,0.0767
AON,2025-10-21,343.8,346.37,342.18,343.43,981500,356.142,362.3462,,36.069,6.7497,356.142,370.9791,341.3049,0.0833
AON,2025-10-22,343.32,344.29,340.51,343.1,1189500,355.61,361.932,,35.8138,6.5375,355.61,371.533,339.687,0.0896
AON,2025-10-23,343.0,343.4,338.25,341.35,1238200,355.0955,361.3406,,34.4228,6.4384,355.0955,372.1812,338.0098,0.0962
AON,2025-10-24,340.5,342.33,337.34,337.73,842000,354.178,360.7682,,31.6817,6.335,354.178,372.9306,335.4254,0.1059
AON,2025-10-27,337.0,338.61,335.24,336.87,1438700,353.2905,360.1654,,31.0492,6.1232,353.2905,373.5727,333.0083,0.1148
AON,2025-10-28,335.21,335.21,329.0,329.96,1212800,351.9595,359.4572,,26.4752,6.248,351.9595,374.68,329.239,0.1291
AON,2025-10-29,327.93,329.19,324.28,326.07,1532200,350.2565,358.5214,,24.3045,6.2074,350.2565,375.3775,325.1355,0.1434
AON,2025-10-30,328.07,330.71,326.51,328.19,2212400,348.6295,357.6052,,27.7797,6.0954,348.6295,375.0745,322.1845,0.1517
AON,2025-10-31,336.43,348.61,334.8,340.68,2460200,347.473,356.9134,,44.0711,7.1186,347.473,373.1342,321.8118,0.1477
AON,2025-11-03,339.42,340.37,331.14,339.84,1474800,346.18,356.2082,,43.3626,7.2916,346.18,370.5476,321.8124,0.1408
AON,2025-11-04,340.11,344.37,337.82,344.21,1074500,345.044,355.6736,,48.0421,7.2386,345.044,367.3715,322.7165,0.1294
AON,2025-11-05,344.21,346.76,341.7,341.7,1344800,343.86,355.1276,,45.7063,7.083,343.86,364.0567,323.6633,0.1175
AON,2025-11-06,340.83,343.61,339.0,340.0,897100,342.839,354.5602,,44.1409,6.9063,342.839,361.5184,324.1596,0.109
AON,2025-11-07,340.94,348.18,339.01,346.32,1500600,342.1475,354.1558,,50.8767,7.068,342.1475,359.07,325.225,0.0989
AON,2025-11-10,343.34,346.83,341.02,344.87,1099100,341.723,353.7132,,49.4047,6.9782,341.723,357.8693,325.5767,0.0945
AON,2025-11-11,346.74,350.43,344.64,349.93,789600,341.194,353.2726,,54.3665,6.8933,341.194,355.3149,327.0731,0.0828
AON,2025-11-12,349.17,351.59,345.41,350.11,1221200,340.9095,352.7948,,54.5373,6.8423,340.9095,353.9817,327.8373,0.0767
AON,2025-11-13,349.94,352.99,347.28,350.94,1183600,341.3005,352.3438,,55.3668,6.7615,341.3005,355.0987,327.5023,0.0809
AON,2025-11-14,351.85,354.24,344.87,350.13,1232200,341.477,351.9356,,54.325,6.9478,341.477,355.646,327.308,0.083
AON,2025-11-17,350.0,353.0,347.27,350.02,1609300,341.7725,351.5358,,54.1759,6.8608,341.7725,356.4114,327.1336,0.0857
AON,2025-11-18,352.23,352.64,344.41,348.54,1428700,342.028,351.179,,52.1041,6.9586,342.028,356.9641,327.0919,0.0873
AON,2025-11-19,348.36,349.98,339.17,344.17,1112000,342.0815,350.815,,46.4549,7.2337,342.0815,357.0414,327.1216,0.0875
AON,2025-11-20,343.75,346.06,343.18,345.89,1124000,342.3085,350.2878,,48.8075,6.9227,342.3085,357.3592,327.2578,0.0879
AON,2025-11-21,346.0,349.7,344.15,346.51,1967900,342.7475,349.779,,49.666,6.8247,342.7475,357.748,327.747,0.0875
AON,2025-11-24,347.23,347.32,343.32,344.7,1657400,343.139,349.397,,47.1786,6.6229,343.139,357.9004,328.3776,0.086
AON,2025-11-25,344.06,351.5,342.8,350.96,692600,344.189,349.2848,,55.4829,6.7713,344.189,357.9574,330.4206,0.08
AON,2025-11-26,351.49,353.45,349.77,352.61,654700,345.516,349.177,,57.3846,6.5505,345.516,356.8283,334.2037,0.0655
AON,2025-11-28,352.12,355.62,351.49,353.92,400100,346.8025,349.2002,,58.8863,6.3776,346.8025,355.3272,338.2778,0.0492
AON,2025-12-01,352.69,355.48,350.42,351.17,1085600,347.327,349.1972,,54.5413,6.2835,347.327,355.5511,339.1029,0.0474
AON,2025-12-02,351.04,351.66,345.54,345.7,982900,347.62,349.042,,47.0972,6.2718,347.62,355.1054,340.1347,0.0431
AON,2025-12-03,345.49,347.34,341.98,344.45,798400,347.632,348.8696,,45.5667,6.2067,347.632,355.0951,340.1689,0.0429
AON,2025-12-04,344.45,347.99,344.45,347.71,690800,347.9325,348.749,,50.1194,6.0162,347.9325,354.8542,341.0108,0.0398
AON,2025-12-05,346.72,347.57,340.19,345.2,1189000,348.1925,348.6202,,46.8691,6.1236,348.1925,354.1884,342.1966,0.0344
AON,2025-12-08,343.23,344.55,341.03,343.39,875000,348.046,348.3664,,44.6218,5.9841,348.046,354.3688,341.7232,0.0363
AON,2025-12-09,344.32,348.66,343.08,346.19,974800,348.112,348.1978,,48.7182,5.9552,348.112,354.3217,341.9023,0.0357
AON,2025-12-10,346.26,346.42,336.43,340.05,1300300,347.618,347.8672,,41.4733,6.2434,347.618,354.7258,340.5102,0.0409
AON,2025-12-11,342.73,348.12,340.05,347.4,1037300,347.4825,347.6126,,50.8884,6.3739,347.4825,354.4929,340.4721,0.0403
AON,2025-12-12,348.64,354.12,347.39,353.79,1074300,347.625,347.4738,,57.3171,6.3993,347.625,355.0358,340.2142,0.0426
AON,2025-12-15,353.71,355.33,350.98,354.1,968800,347.8235,347.2796,,57.607,6.2529,347.8235,355.7139,339.9331,0.0454
AON,2025-12-16,352.84,354.72,351.04,351.8,1121400,347.9125,347.0016,,54.6415,6.0691,347.9125,355.9461,339.8789,0.0462
AON,2025-12-17,350.36,354.4,349.93,352.03,885300,348.087,346.7036,,54.8916,5.9549,348.087,356.327,339.847,0.0473
AON,2025-12-18,350.7,354.06,350.7,353.02,980100,348.5295,346.4564,,56.0157,5.7696,348.5295,356.834,340.225,0.0477
AON,2025-12-19,352.66,354.46,349.91,350.04,2459700,348.737,346.2488,,51.8289,5.6825,348.737,356.9709,340.5031,0.0472
